dataset_id	analysis_id	file_id	file	sample_id	submitter_sample_id	icgc_sample_id	aliquot_id	icgc_project_code
EGAD00001002157	EGAZ00001230388	EGAF00001197486	cb91b4ac-6905-4c29-9312-960724b09c52/0b7467fefdd785267a860c4bc3a9d665.bam.bai	EGAN00001403677	EXTERN-MELA-20140924-035	SA557519	51893d3f-e7f3-43f9-9fd0-c0f25ae96804	MELA-AU
EGAD00001002157	EGAZ00001230388	EGAF00001197485	cb91b4ac-6905-4c29-9312-960724b09c52/0b7467fefdd785267a860c4bc3a9d665.bam	EGAN00001403677	EXTERN-MELA-20140924-035	SA557519	51893d3f-e7f3-43f9-9fd0-c0f25ae96804	MELA-AU
EGAD00001002157	EGAZ00001230389	EGAF00001197092	f044fb17-cbb2-4509-a235-1a3f745283d1/a36262df4197b63fac4a3ed54cf70581.bam	EGAN00001403562	EXTERN-MELA-20140505-005	SA557172	278aa43e-fa2f-4f5e-a3e8-20a6e40ad2fd	MELA-AU
EGAD00001002157	EGAZ00001230389	EGAF00001197093	f044fb17-cbb2-4509-a235-1a3f745283d1/a36262df4197b63fac4a3ed54cf70581.bam.bai	EGAN00001403562	EXTERN-MELA-20140505-005	SA557172	278aa43e-fa2f-4f5e-a3e8-20a6e40ad2fd	MELA-AU
EGAD00001002157	EGAZ00001230389	EGAF00001197094	f044fb17-cbb2-4509-a235-1a3f745283d1/analysis.f044fb17-cbb2-4509-a235-1a3f745283d1.GNOS.xml.gz	EGAN00001403562	EXTERN-MELA-20140505-005	SA557172	278aa43e-fa2f-4f5e-a3e8-20a6e40ad2fd	MELA-AU
EGAD00001002157	EGAZ00001230390	EGAF00001197490	a0929b7d-a374-4685-856d-a52ee6545494/analysis.a0929b7d-a374-4685-856d-a52ee6545494.GNOS.xml.gz	EGAN00001403641	EXTERN-MELA-20140526-053	SA557451	16d5519e-ecb9-4fc8-81f1-e0e4adf722a8	MELA-AU
EGAD00001002157	EGAZ00001230390	EGAF00001197488	a0929b7d-a374-4685-856d-a52ee6545494/c5c57a9dd6c7016d43a8e3fa9f4b2131.bam	EGAN00001403641	EXTERN-MELA-20140526-053	SA557451	16d5519e-ecb9-4fc8-81f1-e0e4adf722a8	MELA-AU
EGAD00001002157	EGAZ00001230390	EGAF00001197489	a0929b7d-a374-4685-856d-a52ee6545494/c5c57a9dd6c7016d43a8e3fa9f4b2131.bam.bai	EGAN00001403641	EXTERN-MELA-20140526-053	SA557451	16d5519e-ecb9-4fc8-81f1-e0e4adf722a8	MELA-AU
EGAD00001002157	EGAZ00001230391	EGAF00001197096	b882e3e2-011d-4ee5-9fa2-dad3cd9ef3ee/a12c84f5a272d974f4d8970350d50974.bam.bai	EGAN00001403572	EXTERN-MELA-20140505-019	SA557184	2e5f9b92-e5a8-4f74-98d1-2002276da44b	MELA-AU
EGAD00001002157	EGAZ00001230391	EGAF00001197095	b882e3e2-011d-4ee5-9fa2-dad3cd9ef3ee/a12c84f5a272d974f4d8970350d50974.bam	EGAN00001403572	EXTERN-MELA-20140505-019	SA557184	2e5f9b92-e5a8-4f74-98d1-2002276da44b	MELA-AU
EGAD00001002157	EGAZ00001230391	EGAF00001197097	b882e3e2-011d-4ee5-9fa2-dad3cd9ef3ee/analysis.b882e3e2-011d-4ee5-9fa2-dad3cd9ef3ee.GNOS.xml.gz	EGAN00001403572	EXTERN-MELA-20140505-019	SA557184	2e5f9b92-e5a8-4f74-98d1-2002276da44b	MELA-AU
EGAD00001002157	EGAZ00001230392	EGAF00001197493	a7544a1b-fd7b-4e61-8bc8-30603d9d4a94/analysis.a7544a1b-fd7b-4e61-8bc8-30603d9d4a94.GNOS.xml.gz	EGAN00001403627	EXTERN-MELA-20140526-057	SA557456	9fc5b5c7-3973-42b4-8710-454de0cb5b50	MELA-AU
EGAD00001002157	EGAZ00001230392	EGAF00001197492	a7544a1b-fd7b-4e61-8bc8-30603d9d4a94/0f729b1a5061dcd4c942c58ddb2ac814.bam.bai	EGAN00001403627	EXTERN-MELA-20140526-057	SA557456	9fc5b5c7-3973-42b4-8710-454de0cb5b50	MELA-AU
EGAD00001002157	EGAZ00001230392	EGAF00001197491	a7544a1b-fd7b-4e61-8bc8-30603d9d4a94/0f729b1a5061dcd4c942c58ddb2ac814.bam	EGAN00001403627	EXTERN-MELA-20140526-057	SA557456	9fc5b5c7-3973-42b4-8710-454de0cb5b50	MELA-AU
EGAD00001002157	EGAZ00001230393	EGAF00001197099	2ef51ea7-f0e0-4c12-83f8-bcfcec889a82/a323937db1c62572595c5e89ce252aae.bam.bai	EGAN00001403628	EXTERN-MELA-20140526-058	SA557293	f572b30e-41f6-45bc-8efd-078065ea7ccd	MELA-AU
EGAD00001002157	EGAZ00001230393	EGAF00001197098	2ef51ea7-f0e0-4c12-83f8-bcfcec889a82/a323937db1c62572595c5e89ce252aae.bam	EGAN00001403628	EXTERN-MELA-20140526-058	SA557293	f572b30e-41f6-45bc-8efd-078065ea7ccd	MELA-AU
EGAD00001002157	EGAZ00001230393	EGAF00001197100	2ef51ea7-f0e0-4c12-83f8-bcfcec889a82/analysis.2ef51ea7-f0e0-4c12-83f8-bcfcec889a82.GNOS.xml.gz	EGAN00001403628	EXTERN-MELA-20140526-058	SA557293	f572b30e-41f6-45bc-8efd-078065ea7ccd	MELA-AU
EGAD00001002157	EGAZ00001230394	EGAF00001197495	1c8af408-9f96-4d49-8274-8536fcd8588d/cc4b7b20c75795418f0cf2a520f054a7.bam.bai	EGAN00001403638	EXTERN-MELA-20140526-046	SA557310	c80f61f5-954d-4359-a797-20a95362d0d4	MELA-AU
EGAD00001002157	EGAZ00001230394	EGAF00001197496	1c8af408-9f96-4d49-8274-8536fcd8588d/analysis.1c8af408-9f96-4d49-8274-8536fcd8588d.GNOS.xml.gz	EGAN00001403638	EXTERN-MELA-20140526-046	SA557310	c80f61f5-954d-4359-a797-20a95362d0d4	MELA-AU
EGAD00001002157	EGAZ00001230394	EGAF00001197494	1c8af408-9f96-4d49-8274-8536fcd8588d/cc4b7b20c75795418f0cf2a520f054a7.bam	EGAN00001403638	EXTERN-MELA-20140526-046	SA557310	c80f61f5-954d-4359-a797-20a95362d0d4	MELA-AU
EGAD00001002157	EGAZ00001230395	EGAF00001198098	a4374413-e646-4f39-bad6-7488e110f8c0/483ca2992d7ca2c2e96337427fc2e128.bam	EGAN00001403561	EXTERN-MELA-20140505-004	SA557318	b35d9a68-29f4-49ab-b83e-b5151679e3af	MELA-AU
EGAD00001002157	EGAZ00001230395	EGAF00001198099	a4374413-e646-4f39-bad6-7488e110f8c0/483ca2992d7ca2c2e96337427fc2e128.bam.bai	EGAN00001403561	EXTERN-MELA-20140505-004	SA557318	b35d9a68-29f4-49ab-b83e-b5151679e3af	MELA-AU
EGAD00001002157	EGAZ00001230395	EGAF00001198100	a4374413-e646-4f39-bad6-7488e110f8c0/analysis.a4374413-e646-4f39-bad6-7488e110f8c0.GNOS.xml.gz	EGAN00001403561	EXTERN-MELA-20140505-004	SA557318	b35d9a68-29f4-49ab-b83e-b5151679e3af	MELA-AU
EGAD00001002157	EGAZ00001230396	EGAF00001197102	cdf86282-89c2-4250-91f8-d50441b5cad0/613790ae7b15f3472dcec32e10b62a9f.bam.bai	EGAN00001403574	EXTERN-MELA-20140505-021	SA557186	5a659a57-ec53-4a73-8f0e-76312719ca09	MELA-AU
EGAD00001002157	EGAZ00001230396	EGAF00001197103	cdf86282-89c2-4250-91f8-d50441b5cad0/analysis.cdf86282-89c2-4250-91f8-d50441b5cad0.GNOS.xml.gz	EGAN00001403574	EXTERN-MELA-20140505-021	SA557186	5a659a57-ec53-4a73-8f0e-76312719ca09	MELA-AU
EGAD00001002157	EGAZ00001230396	EGAF00001197101	cdf86282-89c2-4250-91f8-d50441b5cad0/613790ae7b15f3472dcec32e10b62a9f.bam	EGAN00001403574	EXTERN-MELA-20140505-021	SA557186	5a659a57-ec53-4a73-8f0e-76312719ca09	MELA-AU
EGAD00001002157	EGAZ00001230397	EGAF00001198183	aa94bdae-4573-4662-935c-276815e1f132/6d65231fac6a83aa80fd186108bb8273.bam.bai	EGAN00001403639	EXTERN-MELA-20140526-047	SA557447	76a0d9c9-5e69-44e8-9ed2-6d2e387803fc	MELA-AU
