dataset_id	analysis_id	file_id	file	sample_id	submitter_sample_id	icgc_sample_id	aliquot_id	icgc_project_code
EGAD00001002662	EGAZ00001226046	EGAF00001171776	ec0ea7d5-9032-4eb7-b004-460a78103a05/e74441c55453f44eb69cf1540e7dc4ad.bam.bai	EGAN00001378060	HX21T	SA501393	3b02a7a7-e5bc-4e77-b691-521603630b00	LINC-JP
EGAD00001002662	EGAZ00001226046	EGAF00001171775	ec0ea7d5-9032-4eb7-b004-460a78103a05/e74441c55453f44eb69cf1540e7dc4ad.bam	EGAN00001378060	HX21T	SA501393	3b02a7a7-e5bc-4e77-b691-521603630b00	LINC-JP
EGAD00001002662	EGAZ00001226047	EGAF00001171778	a3f925b7-297b-4dd3-aaa5-ddc96eab222f/d8bfea9e26699c2280aa8fd6b8cf4040.bam	EGAN00001378019	HX28L	SA529554	431ef9fb-e5c4-4413-b274-15d2bc30bf7b	LINC-JP
EGAD00001002662	EGAZ00001226047	EGAF00001171779	a3f925b7-297b-4dd3-aaa5-ddc96eab222f/d8bfea9e26699c2280aa8fd6b8cf4040.bam.bai	EGAN00001378019	HX28L	SA529554	431ef9fb-e5c4-4413-b274-15d2bc30bf7b	LINC-JP
EGAD00001002662	EGAZ00001226047	EGAF00001171781	a3f925b7-297b-4dd3-aaa5-ddc96eab222f/analysis.a3f925b7-297b-4dd3-aaa5-ddc96eab222f.GNOS.xml.gz	EGAN00001378019	HX28L	SA529554	431ef9fb-e5c4-4413-b274-15d2bc30bf7b	LINC-JP
EGAD00001002662	EGAZ00001226048	EGAF00001171783	9322d80b-71c1-46b8-952c-83e18681e05c/c7a3160a5775699af2be594aa30ff474.bam.bai	EGAN00001378056	HX18T	SA501387	06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	LINC-JP
EGAD00001002662	EGAZ00001226048	EGAF00001171782	9322d80b-71c1-46b8-952c-83e18681e05c/c7a3160a5775699af2be594aa30ff474.bam	EGAN00001378056	HX18T	SA501387	06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	LINC-JP
EGAD00001002662	EGAZ00001226048	EGAF00001171784	9322d80b-71c1-46b8-952c-83e18681e05c/analysis.9322d80b-71c1-46b8-952c-83e18681e05c.GNOS.xml.gz	EGAN00001378056	HX18T	SA501387	06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	LINC-JP
EGAD00001002662	EGAZ00001226049	EGAF00001171787	0d10bba9-2665-460a-97ea-c30e06fb4d25/analysis.0d10bba9-2665-460a-97ea-c30e06fb4d25.GNOS.xml.gz	EGAN00001378042	HX17T	SA501385	0040b1b6-b07a-4b6e-90ef-133523eaf412	LINC-JP
EGAD00001002662	EGAZ00001226049	EGAF00001171786	0d10bba9-2665-460a-97ea-c30e06fb4d25/608fababf81bd2eebbaaf89e835d112b.bam.bai	EGAN00001378042	HX17T	SA501385	0040b1b6-b07a-4b6e-90ef-133523eaf412	LINC-JP
EGAD00001002662	EGAZ00001226049	EGAF00001171785	0d10bba9-2665-460a-97ea-c30e06fb4d25/608fababf81bd2eebbaaf89e835d112b.bam	EGAN00001378042	HX17T	SA501385	0040b1b6-b07a-4b6e-90ef-133523eaf412	LINC-JP
EGAD00001002662	EGAZ00001226050	EGAF00001171789	f3c16b7f-d782-4462-a914-93871429273f/7df129a001cdcee7d0f00d554c8ad47f.bam.bai	EGAN00001378046	HX20T	SA501391	11473a98-d953-45f9-abf5-709b68a4bae8	LINC-JP
EGAD00001002662	EGAZ00001226050	EGAF00001171788	f3c16b7f-d782-4462-a914-93871429273f/7df129a001cdcee7d0f00d554c8ad47f.bam	EGAN00001378046	HX20T	SA501391	11473a98-d953-45f9-abf5-709b68a4bae8	LINC-JP
EGAD00001002662	EGAZ00001226050	EGAF00001171790	f3c16b7f-d782-4462-a914-93871429273f/analysis.f3c16b7f-d782-4462-a914-93871429273f.GNOS.xml.gz	EGAN00001378046	HX20T	SA501391	11473a98-d953-45f9-abf5-709b68a4bae8	LINC-JP
EGAD00001002662	EGAZ00001226051	EGAF00001171792	12a2d298-1ca7-474a-9de3-f17c243158b9/28cdfc2b0940476bd55a4ef22a04e866.bam.bai	EGAN00001378065	HX19L	SA529531	99786149-c481-4c22-a742-a2d0f9a301f6	LINC-JP
EGAD00001002662	EGAZ00001226051	EGAF00001171793	12a2d298-1ca7-474a-9de3-f17c243158b9/analysis.12a2d298-1ca7-474a-9de3-f17c243158b9.GNOS.xml.gz	EGAN00001378065	HX19L	SA529531	99786149-c481-4c22-a742-a2d0f9a301f6	LINC-JP
EGAD00001002662	EGAZ00001226051	EGAF00001171791	12a2d298-1ca7-474a-9de3-f17c243158b9/28cdfc2b0940476bd55a4ef22a04e866.bam	EGAN00001378065	HX19L	SA529531	99786149-c481-4c22-a742-a2d0f9a301f6	LINC-JP
EGAD00001002662	EGAZ00001226052	EGAF00001171796	703a8248-8c14-444b-b471-f5c078de83d7/analysis.703a8248-8c14-444b-b471-f5c078de83d7.GNOS.xml.gz	EGAN00001378013	HX10L	SA529513	d8a220e3-d6f9-4462-b599-876ab910199a	LINC-JP
EGAD00001002662	EGAZ00001226052	EGAF00001171795	703a8248-8c14-444b-b471-f5c078de83d7/ddb2af28d39c545e977db96b0acb8c4c.bam.bai	EGAN00001378013	HX10L	SA529513	d8a220e3-d6f9-4462-b599-876ab910199a	LINC-JP
EGAD00001002662	EGAZ00001226052	EGAF00001171794	703a8248-8c14-444b-b471-f5c078de83d7/ddb2af28d39c545e977db96b0acb8c4c.bam	EGAN00001378013	HX10L	SA529513	d8a220e3-d6f9-4462-b599-876ab910199a	LINC-JP
EGAD00001002662	EGAZ00001226053	EGAF00001171798	121faea3-eb4a-4f1a-b1e5-021884380141/cdd62293bbcdfa30a0890d944317de79.bam.bai	EGAN00001378006	HX27T	SA501405	5ee1dda9-2e84-4617-af09-2ae02873b44d	LINC-JP
EGAD00001002662	EGAZ00001226053	EGAF00001171799	121faea3-eb4a-4f1a-b1e5-021884380141/analysis.121faea3-eb4a-4f1a-b1e5-021884380141.GNOS.xml.gz	EGAN00001378006	HX27T	SA501405	5ee1dda9-2e84-4617-af09-2ae02873b44d	LINC-JP
EGAD00001002662	EGAZ00001226053	EGAF00001171797	121faea3-eb4a-4f1a-b1e5-021884380141/cdd62293bbcdfa30a0890d944317de79.bam	EGAN00001378006	HX27T	SA501405	5ee1dda9-2e84-4617-af09-2ae02873b44d	LINC-JP
EGAD00001002662	EGAZ00001226054	EGAF00001171801	0a9eee37-70a2-4c9a-bd66-cd00646555cd/276ec1a8bf0d0dcef9eea9db711177bf.bam.bai	EGAN00001378026	HX16T	SA501383	558239c7-a160-4228-8fdf-a0a1d2f62133	LINC-JP
EGAD00001002662	EGAZ00001226054	EGAF00001171800	0a9eee37-70a2-4c9a-bd66-cd00646555cd/276ec1a8bf0d0dcef9eea9db711177bf.bam	EGAN00001378026	HX16T	SA501383	558239c7-a160-4228-8fdf-a0a1d2f62133	LINC-JP
EGAD00001002662	EGAZ00001226054	EGAF00001171802	0a9eee37-70a2-4c9a-bd66-cd00646555cd/analysis.0a9eee37-70a2-4c9a-bd66-cd00646555cd.GNOS.xml.gz	EGAN00001378026	HX16T	SA501383	558239c7-a160-4228-8fdf-a0a1d2f62133	LINC-JP
EGAD00001002662	EGAZ00001226055	EGAF00001171805	a82d37ff-56ee-417b-8858-6f1e22249ed7/analysis.a82d37ff-56ee-417b-8858-6f1e22249ed7.GNOS.xml.gz	EGAN00001378040	HX12T	SA501375	e9445993-854d-44fc-a063-eacf70222fdf	LINC-JP
EGAD00001002662	EGAZ00001226055	EGAF00001171803	a82d37ff-56ee-417b-8858-6f1e22249ed7/5e4664e038ae05c928ed65ff1728063e.bam	EGAN00001378040	HX12T	SA501375	e9445993-854d-44fc-a063-eacf70222fdf	LINC-JP
EGAD00001002662	EGAZ00001226055	EGAF00001171804	a82d37ff-56ee-417b-8858-6f1e22249ed7/5e4664e038ae05c928ed65ff1728063e.bam.bai	EGAN00001378040	HX12T	SA501375	e9445993-854d-44fc-a063-eacf70222fdf	LINC-JP
EGAD00001002662	EGAZ00001226056	EGAF00001171806	3747a847-d521-4fc1-abf5-d8838ec45f56/175218d2ad4c33eafd245acc8cb6c648.bam	EGAN00001378064	HX14T	SA501379	8b0c4c91-2d07-4a9b-97a1-d2bda003437e	LINC-JP
EGAD00001002662	EGAZ00001226056	EGAF00001171807	3747a847-d521-4fc1-abf5-d8838ec45f56/175218d2ad4c33eafd245acc8cb6c648.bam.bai	EGAN00001378064	HX14T	SA501379	8b0c4c91-2d07-4a9b-97a1-d2bda003437e	LINC-JP
EGAD00001002662	EGAZ00001226056	EGAF00001171808	3747a847-d521-4fc1-abf5-d8838ec45f56/analysis.3747a847-d521-4fc1-abf5-d8838ec45f56.GNOS.xml.gz	EGAN00001378064	HX14T	SA501379	8b0c4c91-2d07-4a9b-97a1-d2bda003437e	LINC-JP
EGAD00001002662	EGAZ00001226057	EGAF00001171811	2737114e-c56d-446c-bb3c-c0c6cd43d8a3/analysis.2737114e-c56d-446c-bb3c-c0c6cd43d8a3.GNOS.xml.gz	EGAN00001378057	HX33L	SA529561	e070baee-2ecd-4279-8fb6-e6716ded2d4a	LINC-JP
EGAD00001002662	EGAZ00001226057	EGAF00001171810	2737114e-c56d-446c-bb3c-c0c6cd43d8a3/2d4282c2af91d0075a395aa02532992d.bam.bai	EGAN00001378057	HX33L	SA529561	e070baee-2ecd-4279-8fb6-e6716ded2d4a	LINC-JP
EGAD00001002662	EGAZ00001226057	EGAF00001171809	2737114e-c56d-446c-bb3c-c0c6cd43d8a3/2d4282c2af91d0075a395aa02532992d.bam	EGAN00001378057	HX33L	SA529561	e070baee-2ecd-4279-8fb6-e6716ded2d4a	LINC-JP
EGAD00001002662	EGAZ00001226058	EGAF00001171812	ed35cfc8-28bd-4031-886b-aac690e0c221/5cf79f4e1c19fb3e074b8a4c63086564.bam	EGAN00001378063	HX14L	SA529521	1cb15d42-2daf-49ca-ac77-cc098b10e093	LINC-JP
EGAD00001002662	EGAZ00001226058	EGAF00001171813	ed35cfc8-28bd-4031-886b-aac690e0c221/5cf79f4e1c19fb3e074b8a4c63086564.bam.bai	EGAN00001378063	HX14L	SA529521	1cb15d42-2daf-49ca-ac77-cc098b10e093	LINC-JP
EGAD00001002662	EGAZ00001226058	EGAF00001171814	ed35cfc8-28bd-4031-886b-aac690e0c221/analysis.ed35cfc8-28bd-4031-886b-aac690e0c221.GNOS.xml.gz	EGAN00001378063	HX14L	SA529521	1cb15d42-2daf-49ca-ac77-cc098b10e093	LINC-JP
EGAD00001002662	EGAZ00001226059	EGAF00001171815	788ac362-177d-40ea-a836-067a5d26cf00/1f604cd6d547fe34fa7a1e391df182ff.bam	EGAN00001378021	HX23L	SA529541	c65714d6-20c2-41ca-ba0b-8c163aceba34	LINC-JP
EGAD00001002662	EGAZ00001226059	EGAF00001171816	788ac362-177d-40ea-a836-067a5d26cf00/1f604cd6d547fe34fa7a1e391df182ff.bam.bai	EGAN00001378021	HX23L	SA529541	c65714d6-20c2-41ca-ba0b-8c163aceba34	LINC-JP
EGAD00001002662	EGAZ00001226059	EGAF00001171817	788ac362-177d-40ea-a836-067a5d26cf00/analysis.788ac362-177d-40ea-a836-067a5d26cf00.GNOS.xml.gz	EGAN00001378021	HX23L	SA529541	c65714d6-20c2-41ca-ba0b-8c163aceba34	LINC-JP
EGAD00001002662	EGAZ00001226060	EGAF00001171820	9cbc0a7e-abd9-4010-abdb-22212c98897e/analysis.9cbc0a7e-abd9-4010-abdb-22212c98897e.GNOS.xml.gz	EGAN00001378038	HX31T	SA501413	93a49462-4bd3-4efa-87a5-69006abba5a0	LINC-JP
EGAD00001002662	EGAZ00001226060	EGAF00001171818	9cbc0a7e-abd9-4010-abdb-22212c98897e/0abaed7ebc6f59b41b71c52b89a33e55.bam	EGAN00001378038	HX31T	SA501413	93a49462-4bd3-4efa-87a5-69006abba5a0	LINC-JP
EGAD00001002662	EGAZ00001226060	EGAF00001171819	9cbc0a7e-abd9-4010-abdb-22212c98897e/0abaed7ebc6f59b41b71c52b89a33e55.bam.bai	EGAN00001378038	HX31T	SA501413	93a49462-4bd3-4efa-87a5-69006abba5a0	LINC-JP
EGAD00001002662	EGAZ00001226061	EGAF00001171823	85859aec-1097-45c2-8d0c-e8e9f5394b50/analysis.85859aec-1097-45c2-8d0c-e8e9f5394b50.GNOS.xml.gz	EGAN00001378012	HX15T	SA501381	7a6cb147-a576-446d-a605-fa846ea3d1ad	LINC-JP
EGAD00001002662	EGAZ00001226061	EGAF00001171821	85859aec-1097-45c2-8d0c-e8e9f5394b50/dfc38bcdf70ab1ac56f0f785bcbba506.bam	EGAN00001378012	HX15T	SA501381	7a6cb147-a576-446d-a605-fa846ea3d1ad	LINC-JP
EGAD00001002662	EGAZ00001226061	EGAF00001171822	85859aec-1097-45c2-8d0c-e8e9f5394b50/dfc38bcdf70ab1ac56f0f785bcbba506.bam.bai	EGAN00001378012	HX15T	SA501381	7a6cb147-a576-446d-a605-fa846ea3d1ad	LINC-JP
